start	end	CRUD_Test
r0 := @this: sample.functionB.CallerFromB	i0 := @parameter0: int	0
i0 := @parameter0: int	r1 = null	0
r1 = null	if i0 >= 10 goto i1 = i0 + 1	1
if i0 >= 10 goto i1 = i0 + 1	r1 = <sample.common.SharedVarX: java.lang.String publicStr>	0
if i0 >= 10 goto i1 = i0 + 1	i1 = i0 + 1	0
r1 = <sample.common.SharedVarX: java.lang.String publicStr>	goto [?= return r1]	1
goto [?= return r1]	return r1	0
i1 = i0 + 1	return r1	1
