Node	CRUD	DataFlowValue
r0 := @this: sample.functionB.CallerFromB	R	null
i0 := @parameter0: int	R	null
r1 = null	U	null
if i0 >= 10 goto i1 = i0 + 1	R	null
i1 = i0 + 1	U	null
r1 = <sample.common.SharedVarX: java.lang.String publicStr>	U	null
goto [?= return r1]	R	null
return r1	R	null
